HenhouseId,Date,AvgPixelCount,AvgBboxWidth,AvgBboxHeight,NumberOfDaysFromStart,PreviousWeight,AverageWeight
131,6/3/2023,344.461932,184.53674,179.683936,2,50,70
131,6/4/2023,463.0625796,197.471418,191.473504,3,70,70
131,6/5/2023,430.9975511,203.85555,196.402763,4,70,90
131,6/6/2023,446.5785105,211.449437,202.574249,5,90,110
131,6/7/2023,477.4850824,217.930284,211.826148,6,110,110
131,6/8/2023,530.142223,227.98351,219.693399,7,110,150
131,6/9/2023,576.7233634,235.817352,229.819631,8,150,190
131,6/10/2023,595.5017613,242.945277,237.033505,9,190,210
131,6/11/2023,692.8746988,255.601084,251.25951,10,210,230
131,6/12/2023,704.1453964,261.617489,258.712156,11,230,290
131,6/13/2023,743.1189681,269.436043,269.77974,12,290,315
131,6/14/2023,809.3744534,284.056173,278.66114,13,315,405
131,6/15/2023,885.623096,297.463967,290.185288,14,405,435
131,6/16/2023,913.4050895,303.236381,298.663963,15,435,475
131,6/17/2023,1010.081331,318.589049,310.153991,16,475,525
131,6/18/2023,1090.646119,330.577759,323.550846,17,525,625
131,6/19/2023,1126.014578,337.935296,329.072903,18,625,675
131,6/20/2023,1263.66267,357.000501,343.647676,19,675,775
131,6/21/2023,1317.736559,362.761316,354.525738,20,775,825
131,6/22/2023,1401.098709,375.61343,364.788208,21,825,875
131,6/23/2023,1454.859484,383.501121,374.433197,22,875,925
131,6/24/2023,1516.67015,390.78642,383.386592,23,925,1025
131,6/25/2023,1620.250463,406.034972,393.763735,24,1025,1075
131,6/26/2023,1701.660923,414.002993,405.80913,25,1075,1175
131,6/27/2023,1787.458698,425.088754,414.396385,26,1175,1275
131,6/28/2023,1825.72868,428.254099,421.756055,27,1275,1325
131,6/29/2023,1892.890147,435.958206,428.297454,28,1325,1375
131,6/30/2023,2035.257298,450.919038,443.393638,29,1375,1475
131,7/1/2023,2088.665985,457.681545,450.059317,30,1475,1525
131,7/2/2023,2152.403577,461.753022,459.552749,31,1525,1575
131,7/3/2023,2245.247791,473.340889,468.274305,32,1575,1625
131,7/4/2023,2311.782914,479.1256,478.502743,33,1625,1725
131,7/5/2023,2486.439137,497.085053,496.8481,34,1725,1925
131,7/6/2023,2603.374236,509.955807,504.963993,35,1925,1975
131,7/7/2023,2516.909499,501.971299,494.654575,36,1975,2025
131,7/8/2023,2551.609671,507.308768,503.83042,37,2025,2075
131,7/9/2023,2680.124247,516.846595,514.309477,38,2075,2175
131,7/10/2023,2557.141991,512.381238,501.377584,39,2175,2225
132,7/24/2023,420.5528199,203.396254,198.222548,4,2225,110
132,7/25/2023,454.4047821,203.609536,200.642839,5,110,130
132,7/26/2023,469.363069,210.13894,207.368715,6,130,150
132,7/27/2023,549.0501176,221.479057,217.907955,7,150,190
132,7/28/2023,539.5474803,227.675389,222.22869,8,190,210
132,7/29/2023,564.861761,234.835606,229.314354,9,210,210
132,7/30/2023,630.5853323,245.775274,243.588667,10,210,315
132,7/31/2023,657.3044504,252.523821,250.837098,11,315,345
132,8/1/2023,763.7914121,272.844431,267.722382,12,345,375
132,8/2/2023,832.323399,283.61869,281.134294,13,375,435
132,8/3/2023,894.3621132,294.470299,291.272711,14,435,525
132,8/4/2023,990.1694571,308.304412,303.270438,15,525,575
132,8/5/2023,1036.529277,317.605818,312.758261,16,575,625
132,8/6/2023,1172.84686,333.803784,326.829422,17,625,675
132,8/7/2023,1280.239373,351.346716,342.575109,18,675,725
132,8/8/2023,1316.274481,355.07027,349.001236,19,725,825
132,8/9/2023,1367.924471,365.34599,357.484003,20,825,875
132,8/10/2023,1501.628489,381.358656,371.292112,21,875,975
132,8/11/2023,1481.310665,381.980644,371.508427,22,975,1025
132,8/12/2023,1526.998701,386.822185,382.224575,23,1025,1075
132,8/13/2023,1616.319537,398.323759,390.494675,24,1075,1125
132,8/14/2023,1724.863768,413.460519,402.002251,25,1125,1225
132,8/15/2023,1798.570949,421.576643,412.125533,26,1225,1275
132,8/16/2023,1870.640722,428.703837,422.210443,27,1275,1375
132,8/17/2023,1982.713592,441.631518,434.470898,28,1375,1475
132,8/18/2023,2076.338462,452.188729,443.714801,29,1475,1625
132,8/19/2023,2061.721119,453.618081,443.219107,30,1625,1675
132,8/20/2023,2165.262043,462.803928,458.044138,31,1675,1825
132,8/21/2023,2323.492875,477.317805,470.27864,32,1825,1875
132,8/22/2023,2278.295859,474.873984,466.665109,33,1875,1925
132,8/23/2023,2401.937381,487.554293,479.672842,34,1925,1975
143,9/7/2023,246.0869565,154.233913,150.515652,0,45,50
143,9/8/2023,272.5133172,157.184673,165.307506,1,50,50
143,9/9/2023,268.9230769,163.623846,154.800384,2,50,70
143,9/10/2023,309.5487179,173.241897,169.345846,3,70,90
143,9/11/2023,381.1598476,192.228374,190.372018,4,90,110
143,9/12/2023,406.1546392,200.371365,195.555081,5,110,130
143,9/13/2023,434.5014872,207.424852,202.435572,6,130,150
143,9/14/2023,468.7046922,214.936144,212.232004,7,150,190
143,9/15/2023,501.1625463,222.180285,219.93733,8,190,230
143,9/16/2023,538.4082695,230.765858,227.396316,9,230,250
143,9/17/2023,578.5039359,239.174014,236.286172,10,250,270
143,9/18/2023,608.9630962,247.346037,241.613363,11,270,290
143,9/19/2023,652.9286246,253.730767,251.635715,12,290,375
143,9/20/2023,702.099393,264.38774,258.777922,13,375,405
143,9/21/2023,752.6101871,273.770573,268.719447,14,405,475
143,9/22/2023,806.7056803,283.613207,277.678933,15,475,525
143,9/23/2023,870.606242,293.221765,290.037063,16,525,625
143,9/24/2023,934.1649974,303.489123,298.790861,17,625,675
143,9/25/2023,988.0532206,311.552546,307.601702,18,675,725
143,9/26/2023,1051.171264,321.461991,316.919193,19,725,775
143,9/27/2023,1125.203194,331.876519,328.006136,20,775,875
143,9/28/2023,1197.293661,342.121721,338.253312,21,875,925
143,9/29/2023,1245.796205,349.077089,345.484822,22,925,950
143,9/30/2023,1295.595008,355.387863,352.304304,23,950,975
143,10/1/2023,1399.672255,369.773456,366.249123,24,975,1075
143,10/2/2023,1485.224303,381.370611,376.418907,25,1075,1225
143,10/3/2023,1589.417656,392.607602,393.096637,26,1225,1325
143,10/4/2023,1658.808924,401.120837,401.124456,27,1325,1375
143,10/5/2023,1752.345597,414.329758,409.619565,28,1375,1475
143,10/6/2023,1824.731798,421.979093,419.325022,29,1475,1525
143,10/7/2023,1907.106464,428.806677,431.074284,30,1525,1575
143,10/8/2023,2005.89724,442.261961,439.273153,31,1575,1625
143,10/9/2023,2089.291226,452.404811,447.987958,32,1625,1675
143,10/10/2023,2190.719182,460.124834,460.983228,33,1675,1725
143,10/11/2023,2284.113701,470.458235,471.289675,34,1725,1925
143,10/12/2023,2370.170005,480.456217,480.233489,35,1925,1950
144,10/19/2023,296.443521,169.822036,167.75051,0,45,50
144,10/20/2023,314.4095455,174.34545,172.045363,1,50,70
144,10/21/2023,346.3675758,184.189565,181.699221,2,70,90
144,10/22/2023,367.1723223,188.787038,188.677377,3,90,90
144,10/23/2023,393.0908372,195.288249,195.3968,4,90,110
144,10/24/2023,418.9911905,202.553981,201.036797,5,110,130
144,10/25/2023,449.3638837,210.547672,208.092755,6,130,150
144,10/26/2023,489.7597765,218.508115,218.198269,7,150,170
144,10/27/2023,524.5261279,227.722054,224.965472,8,170,210
144,10/28/2023,568.5692771,235.690157,235.201208,9,210,250
144,10/29/2023,617.5786984,245.708133,244.03421,10,250,270
144,10/30/2023,664.0078114,254.238961,253.330332,11,270,345
144,10/31/2023,711.1427377,263.620655,261.14606,12,345,375
144,11/1/2023,766.4701267,273.891541,270.833891,13,375,405
144,11/2/2023,819.603358,281.075392,281.347369,14,405,435
144,11/3/2023,876.5245218,291.005143,291.021071,15,435,475
144,11/4/2023,934.4792458,302.402605,298.047335,16,475,575
144,11/5/2023,973.4099068,308.446751,304.766993,17,575,625
144,11/6/2023,1027.46427,315.19396,313.93602,18,625,675
144,11/7/2023,1071.63598,323.145501,319.514001,19,675,775
144,11/8/2023,1138.286335,333.031121,328.824374,20,775,825
144,11/9/2023,1212.872432,343.480778,339.346282,21,825,875
144,11/10/2023,1281.479169,353.012052,349.303973,22,875,1075
144,11/11/2023,1346.250912,361.00842,358.118746,23,1075,1125
144,11/12/2023,1403.522487,368.987162,366.998997,24,1125,1175
144,11/13/2023,1470.109796,376.626919,376.201367,25,1175,1275
144,11/14/2023,1542.40401,387.492708,384.248611,26,1275,1325
144,11/15/2023,1633.949797,399.833996,394.357086,27,1325,1375
144,11/16/2023,1744.587622,409.737304,409.76553,28,1375,1475
144,11/17/2023,1834.355094,419.879951,421.799419,29,1475,1525
144,11/18/2023,1939.52144,431.701052,431.749142,30,1525,1575
144,11/19/2023,2014.240904,440.369121,439.641437,31,1575,1625
144,11/20/2023,2117.709581,450.442596,451.322877,32,1625,1675
144,11/21/2023,2199.305875,459.127257,461.277244,33,1675,1825
144,11/22/2023,2318.628506,473.197442,472.345477,34,1825,1875
144,11/23/2023,2359.792997,477.485667,477.814124,35,1875,1925
145,12/7/2023,259.1116071,166.52375,154.231026,0,45,50
145,12/8/2023,323.2888199,177.468078,176.468731,1,50,70
145,12/9/2023,332.769166,179.924848,178.191613,2,70,70
145,12/10/2023,362.2930627,186.095409,186.00999,3,70,90
145,12/11/2023,394.5743534,195.26414,192.816743,4,90,110
145,12/12/2023,422.2351634,201.376585,201.157555,5,110,130
145,12/13/2023,453.9824761,208.950375,209.227862,6,130,150
145,12/14/2023,485.6316249,217.076966,216.180146,7,150,170
145,12/15/2023,519.3398527,224.554109,225.082786,8,170,210
145,12/16/2023,557.1031323,232.233328,235.205872,9,210,230
145,12/17/2023,604.4967151,243.50043,243.027372,10,230,250
145,12/18/2023,658.2226246,252.40337,255.08664,11,250,315
145,12/19/2023,1035.614623,287.445936,282.482616,12,315,345
145,12/20/2023,1151.058348,298.02281,299.661426,13,345,405
145,12/21/2023,813.0201741,280.625118,281.434216,14,405,435
145,12/22/2023,837.5107125,287.866145,287.697452,15,435,475
145,12/23/2023,899.4045925,298.81851,298.417018,16,475,535
145,12/24/2023,959.0117468,310.793745,307.120958,17,535,575
145,12/25/2023,1024.159534,317.964933,320.538188,18,575,625
145,12/26/2023,1096.181198,330.079535,329.466057,19,625,675
145,12/27/2023,1166.205777,340.504054,341.145994,20,675,775
145,12/28/2023,1238.013309,350.637429,350.076185,21,775,875
145,12/29/2023,1327.54192,363.566347,362.716784,22,875,975
145,12/30/2023,1403.486089,372.787555,373.035356,23,975,1025
145,12/31/2023,1481.670233,381.938885,384.43137,24,1025,1125
145,1/1/2024,1564.355505,392.021516,394.95806,25,1125,1225
145,1/2/2024,1633.439879,401.922095,403.494104,26,1225,1275
145,1/3/2024,1713.521277,410.276371,414.120321,27,1275,1325
145,1/4/2024,1794.006964,421.319482,422.479592,28,1325,1375
145,1/5/2024,1883.523257,430.940978,432.598437,29,1375,1425
145,1/6/2024,1963.178561,438.865862,443.523242,30,1425,1475
145,1/7/2024,2024.890263,445.167807,451.675214,31,1475,1625
145,1/8/2024,2092.145927,454.128576,457.517026,32,1625,1675
145,1/9/2024,2149.725955,459.799864,465.305385,33,1675,1775
145,1/10/2024,2242.33768,469.585771,474.048831,34,1775,1825
146,1/29/2024,340.2105622,182.041039,183.218545,3,45,90
146,1/30/2024,363.9410382,188.67681,189.001288,4,90,110
146,1/31/2024,396.3183019,196.662974,197.624618,5,110,130
146,2/1/2024,430.5889182,204.881818,207.31089,6,130,150
146,2/2/2024,458.2032976,213.048847,211.917961,7,150,170
146,2/3/2024,479.6486578,216.956729,217.10262,8,170,170
146,2/4/2024,519.738567,225.67497,226.954813,9,170,210
146,2/5/2024,555.412826,232.872995,235.435181,10,210,250
146,2/6/2024,599.9826171,242.379286,244.421186,11,250,270
146,2/7/2024,647.9559202,252.608894,253.828317,12,270,290
146,2/8/2024,697.0072297,261.596337,263.340407,13,290,315
146,2/9/2024,754.4984772,272.062171,274.090551,14,315,405
146,2/10/2024,810.3014157,281.797723,284.758862,15,405,435
146,2/11/2024,866.8555961,292.843391,293.637864,16,435,525
146,2/12/2024,920.7643379,302.724594,302.142828,17,525,625
146,2/13/2024,990.9719717,312.218042,315.386101,18,625,725
146,2/14/2024,1055.714407,323.915347,324.200465,19,725,825
146,2/15/2024,1121.917371,332.324438,335.045862,20,825,925
146,2/16/2024,1194.611364,345.883788,343.891861,21,925,975
146,2/17/2024,1275.465287,354.203376,357.809854,22,975,1025
146,2/18/2024,1365.087522,369.023499,366.637311,23,1025,1075
146,2/19/2024,1431.055071,375.916838,378.438836,24,1075,1125
146,2/20/2024,1500.525127,385.978621,386.22901,25,1125,1175
146,2/21/2024,1592.879213,396.593248,399.458943,26,1175,1275
146,2/22/2024,1680.607081,406.711066,410.444625,27,1275,1325
146,2/23/2024,1765.964558,416.873695,419.758433,28,1325,1375
146,2/24/2024,1850.896074,427.388398,427.320522,29,1375,1525
146,2/25/2024,1929.031009,436.592128,437.533942,30,1525,1575
146,2/26/2024,2018.978529,446.764787,447.747591,31,1575,1625
146,2/27/2024,2076.784394,451.827593,455.772174,32,1625,1725
146,2/28/2024,2174.677572,462.91268,466.243297,33,1725,1775
146,2/29/2024,2300.687656,475.953141,477.572892,34,1775,1875
146,3/1/2024,2361.110073,478.390408,486.557685,35,1875,1925
146,3/2/2024,2419.2015,488.253295,491.441465,36,1925,1950
146,3/3/2024,2461.703678,493.184659,498.960241,37,1950,2050
147,3/14/2024,256.3903346,158.083605,157.551933,0,45,50
147,3/15/2024,294.0621469,169.183204,170.424233,1,50,60
147,3/16/2024,319.4271081,175.938795,178.938748,2,60,70
147,3/17/2024,334.536974,180.780031,182.067599,3,70,90
147,3/18/2024,356.8494152,186.433115,187.545666,4,90,90
147,3/19/2024,393.1198,195.591796,196.129014,5,90,130
147,3/20/2024,427.3707957,203.651833,204.830133,6,130,150
147,3/21/2024,461.7546555,211.832637,212.689918,7,150,170
147,3/22/2024,484.865467,216.212221,218.304539,8,170,170
147,3/23/2024,508.1412997,221.553281,221.406547,9,170,250
147,3/24/2024,544.7824687,229.179161,230.511316,10,250,270
147,3/25/2024,592.8173209,238.766265,240.653887,11,270,315
147,3/26/2024,640.8297147,247.847263,251.893906,12,315,345
147,3/27/2024,695.845915,259.85156,260.464965,13,345,435
147,3/28/2024,742.4021323,269.9612,269.38297,14,435,475
147,3/29/2024,794.0774485,278.470679,277.914606,15,475,525
147,3/30/2024,852.5696705,289.430207,287.205241,16,525,625
147,3/31/2024,911.6664818,298.666244,296.356779,17,625,675
147,4/1/2024,961.1947788,306.217206,304.654067,18,675,725
147,4/2/2024,1020.217495,315.552688,313.434706,19,725,775
147,4/3/2024,1067.297248,324.241772,319.605475,20,775,825
147,4/4/2024,1150.903386,334.356789,332.205815,21,825,875
147,4/5/2024,1203.704155,342.173658,341.300936,22,875,975
147,4/6/2024,1282.597057,354.034084,353.100769,23,975,1025
147,4/7/2024,1366.136374,366.019511,362.82106,24,1025,1125
147,4/8/2024,1448.859145,375.214571,374.632017,25,1125,1275
147,4/9/2024,1531.359441,386.428524,383.618962,26,1275,1325
147,4/10/2024,1610.76423,394.896081,396.081364,27,1325,1375
147,4/11/2024,1699.183804,405.437631,406.407428,28,1375,1425
147,4/12/2024,1781.873224,415.296524,416.824684,29,1425,1475
147,4/13/2024,1869.713041,425.674966,426.293048,30,1475,1575
147,4/14/2024,1942.850358,433.569768,436.455588,31,1575,1675
147,4/15/2024,2046.603156,446.345783,446.079532,32,1675,1725
147,4/16/2024,2123.520752,454.89128,454.223425,33,1725,1825
147,4/17/2024,2215.763857,464.992148,465.20297,34,1825,1875
147,4/18/2024,2219.908116,463.577193,470.184869,35,1875,1925
152,5/4/2024,287.2980769,161.208701,174.917115,0,45,50
152,5/5/2024,313.3937093,174.417348,175.667207,1,50,70
152,5/6/2024,326.4814815,179.326935,178.679489,2,70,70
152,5/7/2024,353.3178114,187.501746,185.141825,3,70,90
152,5/8/2024,388.3154659,195.24902,193.908897,4,90,110
152,5/9/2024,428.2270341,209.258188,202.01332,5,110,130
152,5/10/2024,449.8455285,213.699512,207.890989,6,130,150
152,5/11/2024,469.8560435,216.362059,212.433915,7,150,170
152,5/12/2024,500.531839,220.135644,219.173265,8,170,190
152,5/13/2024,547.9126102,233.585519,228.122686,9,190,250
152,5/14/2024,594.0832686,239.37171,239.225364,10,250,270
152,5/15/2024,642.7826087,249.815224,248.985528,11,270,290
152,5/16/2024,700.1791377,260.979524,258.977593,12,290,345
152,5/17/2024,747.2321494,269.422835,267.368784,13,345,405
152,5/18/2024,802.7051635,280.206556,277.310326,14,405,425
152,5/19/2024,860.1905624,289.040643,288.398047,15,425,525
152,5/20/2024,899.877867,296.611381,294.803401,16,525,625
152,5/21/2024,945.3648059,303.909588,302.409662,17,625,675
152,5/22/2024,1019.820773,314.95305,316.329266,18,675,725
152,5/23/2024,1088.384754,325.511548,326.992494,19,725,775
152,5/24/2024,1172.166244,340.184087,337.84013,20,775,875
152,5/25/2024,1268.726711,354.122495,351.599907,21,875,925
152,5/26/2024,1352.086526,364.856013,364.588716,22,925,1025
152,5/27/2024,1425.65198,372.514253,376.793993,23,1025,1075
152,5/28/2024,1527.929434,385.992964,390.645882,24,1075,1125
152,5/29/2024,1617.648899,395.338124,403.241062,25,1125,1225
152,5/30/2024,1701.926854,407.924071,411.981404,26,1225,1325
152,5/31/2024,1787.894271,417.929773,420.579395,27,1325,1375
152,6/1/2024,1884.695644,429.464027,433.225674,28,1375,1425
152,6/2/2024,1949.061616,439.20508,440.503497,29,1425,1475
152,6/3/2024,2051.457767,448.265723,453.675406,30,1475,1625
152,6/4/2024,2140.141141,459.184303,462.098949,31,1625,1725
152,6/5/2024,2220.941034,465.165238,472.365903,32,1725,1825
152,6/6/2024,2294.104886,472.75417,479.360996,33,1825,1875
